"x1","x2","x3","x4","x5","time","event","rho"
0,0,7.88993077559099,24.2614756058225,0.355248794893353,9.79649877017176,1,1
1,0,13.01664937356,22.182067285355,-0.537626676315252,9.12862269580364,0,1
1,0,9.33158268668985,16.3271627190272,0.0903163658583597,5.50924960243607,1,1
1,1,9.87003851236312,24.1007653747043,0.348538284602587,4.68514825601322,1,1
1,0,10.1621630774268,24.5029536116245,-0.517518995099845,3.94520324431749,1,1
1,0,9.10357040892232,23.5312015399936,0.287301302415267,5.54830564188753,1,1
1,0,4.89238609946807,8.92768555659724,1.66807499684583,1.92810898460448,0,1
0,1,9.37413492976197,20.5753063154251,-1.08093672458647,1.13648249360513,1,1
0,1,10.0827663040806,26.0795325006072,-0.397851104622374,0.802971091032214,1,1
1,0,6.52454387732476,19.3147356879157,0.297208816443405,5.02893478050828,0,1
1,0,11.0998793193968,17.3674200027282,0.37342905926644,9.12018438241391,1,1
0,1,8.80545261481336,19.3828215916544,0.0675844815430184,5.67066443903412,1,1
0,1,12.8954836120731,10.4678427346532,0.346634030494695,0,1,1
0,0,10.5297362285285,15.4468116348736,-0.164571372800586,8.38047470441412,1,1
0,0,8.42243438443506,19.6509778687498,0.189982806585771,13.4424803964794,0,1
0,1,10.3354644413431,23.3413068825768,-0.0686986351389328,0.821325164533049,1,1
0,0,10.5151662164025,20.848443472766,0.916450207694266,3.87183605140289,1,1
1,1,11.8240947349006,22.5653852056182,0.710549614762121,6.15599404434501,1,1
0,1,9.68625523489027,15.8715961288564,-0.0190896861258043,7.80459604226053,0,1
0,0,5.93324858310583,25.9430826150124,1.31312687307811,3.26675066417391,1,1
1,0,7.40066835384285,24.7619049891116,0.170386155804506,6.54388702181853,1,1
0,0,8.28549868014193,22.4689069259057,0.578816605533788,0.826929570390826,1,1
1,0,10.8525305890724,19.3082467021365,0.227904874997665,5.45731859803108,1,1
0,1,9.43032747383049,23.4463217630279,-0.612459865597317,0.75963319838047,0,1
0,0,8.77126291606028,17.5196563018222,0.734030133030624,0,1,1
1,1,8.31021833568503,16.4871478109264,-1.85050186253115,5.09814012050629,0,1
1,1,10.3073899144377,11.0856194124952,-0.968544839770566,2.18997012265027,0,1
1,0,8.29713544844362,20.77305290107,0.62762646905029,3.95804848062341,1,1
0,1,9.20415785411423,10.7493731322388,1.24027762938144,6.4141997974366,0,1
0,1,8.12004554743809,19.9026648314571,-1.5069030571303,7.50574898533523,0,1
0,1,7.22349251716116,21.7653623569562,1.18259689371289,0.012596183109198,1,1
0,0,11.9103691777268,23.1583070150783,-1.33418855936283,4.99620651081204,0,1
1,1,7.36500905993524,24.0872785067309,-0.596320294015713,2.1743292559176,1,1
0,0,10.1460582923192,22.4610446381484,-1.32949216503638,11.2457289374433,0,1
0,1,8.86362830286326,16.5616885753256,-0.182113418617215,8.04780533351004,0,1
1,1,7.88309866243234,23.5629959054759,0.0491385446373278,3.63049781553998,1,1
1,0,10.5186270768341,20.2530989899496,0.412076431613412,4.83066337878889,1,1
1,1,10.7462690090383,12.5413557777601,-0.422353546385099,1.30577722750604,0,1
0,1,12.5293335385683,19.5474525963072,-0.0196536597344667,10.1968085100536,1,1
1,0,10.6504499921365,12.8664544964994,0.303016425333838,3.96364018977076,1,1
1,1,9.72306536098339,15.7860382371054,-0.972422343455087,4.80341071092977,1,1
1,1,15.2049377945596,17.5225812907813,-0.701155053616588,8.31718228943646,0,1
1,0,8.69943114302417,17.6522456939234,1.37843190060709,10.2384160304791,1,1
0,1,7.99363354337328,23.7079029277744,-2.95313731358376,0.102930702967571,1,1
0,1,8.92977217425104,19.73837661865,0.955836563019408,0.298450476669634,1,1
0,0,9.77917086644642,16.2515529648993,1.06003423492052,1.74921560631952,1,1
1,0,11.2008603386271,17.4645622649543,1.35096056599856,0.206063205376267,0,1
1,1,10.8316901191974,17.6991028559397,-0.401555741178659,7.83318851733635,1,1
1,1,9.78849870664602,20.7528841670373,0.839986980187328,5.22032726174857,1,1
1,0,8.28687492350776,22.1586238978517,0.215439257728434,5.0372904650867,0,1
1,1,12.2546546686443,18.316463721372,-0.637977201958245,4.61497317440808,0,1
0,1,11.8325632428969,18.6421337600917,0.552847982050689,0,1,1
1,1,8.55124081455128,22.072321553453,0.370350824990752,2.89502734409929,1,1
1,0,11.3735581751495,16.5224495159471,-0.389023767532155,1.73512363247573,0,1
1,1,10.9001715832892,19.3573163433807,-0.460092848631245,8.80791782373638,1,1
0,1,12.0904432122101,19.4295328535798,-0.26588619338727,5.23965940683141,1,1
1,0,10.2992580688749,16.9391561286232,0.501441363321569,10.5190976489081,1,1
1,0,7.71786569359861,17.3607977147319,-0.0523528269896142,2.99995295770553,1,1
0,1,11.6049988048393,18.7703782383462,-1.35217134346927,4.11120720279005,1,1
0,1,8.54256693806111,16.4722901991759,0.308578530105713,7.30879938468969,1,1
1,0,11.054418571457,19.6186193650063,-0.366996403813651,4.15054330726834,1,1
1,1,13.3469575444246,14.8961225077036,0.760815256528283,4.31540334918427,1,1
0,1,7.16234395945834,21.5023399358592,-1.20877829147781,3.85629291143598,1,1
0,1,13.1238216023378,18.1230785096146,-1.90855673202378,3.04590552672744,0,1
1,1,12.7063220178362,23.1957328144768,-0.497749386024871,9.35361602986987,1,1
1,0,8.94260644661689,21.7051527970349,-0.637044510630347,3.83369967186265,1,1
1,1,9.49745444904144,17.951471947226,0.676231932030489,10.6149805377572,1,1
0,1,8.628304627415,18.6099378520971,-1.869411030258,0.449527624994516,0,1
1,1,8.85926469549176,22.4375709855479,-1.06855248625586,6.56789675733355,1,1
1,1,11.1592627630923,22.9418572721468,-0.126005415934356,2.01677469063314,1,1
0,0,8.20208198949577,21.9068342426933,-0.736284418428665,1.73989829421043,0,1
1,0,9.61934022417443,21.3131430671278,-0.191241809184488,5.3294666723978,1,1
1,0,9.71219324530708,12.8749300989855,-1.1983002633847,0.0375107657164335,0,1
1,1,9.80685469742489,20.4775856853816,-0.824254618506077,6.3375889652886,1,1
1,1,10.3628934314447,14.3268185119339,-0.919532671174568,5.12698023345605,1,1
1,0,13.1931484183726,20.3041375106155,-1.7438683437219,0.41293188494788,1,1
1,0,9.09733652021309,17.3566670311566,0.383037424261768,8.37934759488796,1,1
1,1,8.41023955039836,19.5779758157661,-0.541069423262346,6.80795450018306,1,1
1,0,11.5845686993046,15.2796564496523,-0.555941097834846,6.2353103471476,1,1
0,0,10.7609445995221,19.3425632541491,1.10895853127751,7.26522024348378,0,1
1,0,10.4715759659849,26.0777630972704,0.667743594836766,2.01130212638096,1,1
1,1,11.1819765270408,27.3006603126946,-0.693679036361983,5.35260226152643,1,1
0,0,7.17613959584222,10.0454405993859,0.879992804711981,0,1,1
0,1,12.1265915845822,13.3827109984411,-0.37897335718852,4.48731272108853,0,1
0,0,10.9078357577952,14.3165788745123,-0.431248632603711,0,1,1
1,1,11.9026259540396,14.8948137349926,0.166444699682016,4.21493815779922,1,1
1,0,8.80296457319697,28.3164031974902,0.140519604666793,5.86726808473184,1,1
1,0,6.31611989930773,24.0621440827292,-0.107546272655053,1.65822834370756,1,1
0,0,9.03082093370413,19.5615487352998,-0.251987609311519,2.72082074798749,1,1
1,0,8.18630636995321,23.9260755241173,0.40002038444736,8.35325720102878,1,1
0,0,14.4455248948088,29.0453888272425,0.994170230292134,0,1,1
0,0,9.17306684724764,22.5483596952142,-0.393873589955096,1.28506921228606,1,1
1,1,9.56865230659071,27.102146171388,1.45176227538026,0.91456021942914,1,1
0,0,12.1259570401423,15.4099938101208,-0.834997129573646,0.396678991570201,1,1
1,1,11.2406930531605,15.6827096249818,2.0014571533496,5.34495605509944,1,1
0,1,11.346133303758,24.2717994351697,0.820293024018973,6.10729995090303,1,1
1,1,15.2674191258967,23.567012765457,-0.361525358178745,2.59287058375776,0,1
1,1,10.3322287973459,23.4803860397588,-2.12565181990003,6.52028078390907,1,1
0,0,13.8103510750685,21.9430498594742,-0.39804944688126,0,1,1
0,1,10.5074368026262,18.1156252286158,-0.347597923190669,0,1,1
0,1,7.0819560654914,23.7985199752822,1.44495230883333,1.82090460509062,0,1
1,0,5.54550351743929,27.3909103651683,0.376236073898798,4.6577807543705,1,1
1,1,11.2993671023355,24.9616297154829,-1.82111553207448,3.17705289657286,1,1
1,0,8.00150027046289,14.476743126595,0.272687271115478,4.13273457871121,1,1
1,0,10.0839447673526,21.8987075091659,-0.942807734498255,0.724648950621486,0,1
0,0,13.5540874000801,20.0493854319508,-1.70089310223139,11.8095388276629,1,1
1,0,10.6943653546744,20.3483997491429,0.9190367632293,4.28547120880303,1,1
0,0,9.42580510770042,19.2705272249467,0.601705715750341,0,1,1
0,0,6.15084669578178,14.9373189366987,-0.400022724222342,8.2082183993718,1,1
0,0,8.39870178132017,21.325135651763,1.43747168052874,0.660035015728511,1,1
0,1,8.84876405854675,25.4069145239466,-0.312205370263461,2.98132086986969,1,1
0,0,11.3684114653407,26.5462629450508,-1.68538439471542,2.45960334894653,1,1
1,0,10.9669146952343,21.9197289154107,0.910952091072493,1.48493151696188,1,1
0,1,10.0279268174148,17.0547363549686,-0.675000828576545,13.1324622072279,0,1
0,1,10.3604874692502,17.6679335223456,0.137311566647961,0.476379498839378,0,1
0,1,9.423753503383,17.5542720721945,-0.923241797486208,0.683836001295257,1,1
0,0,10.0604544457805,22.4134001744436,-1.30445974873968,0,1,1
0,0,10.543348217059,19.0569466425708,0.441432625274536,5.98516275174916,0,1
1,0,10.8983168548269,31.6168643664935,-0.898687030626516,2.3468734022397,1,1
1,1,13.6552553168608,18.9268348827383,-0.541572099750972,0.823203384876251,0,1
1,0,7.77595257823237,20.5923713936122,0.72408190306176,1.35228541865945,0,1
1,1,12.9496148631674,19.1728200686589,-2.56237882677918,7.8225015476346,0,1
1,0,11.3430249202888,17.4297594461938,-0.93721767452518,7.03628798738084,1,1
1,0,6.90934291257113,23.3902872955383,1.52956064823639,3.93356620316562,1,1
0,1,9.44590554401779,17.8897114943974,-0.00538613808929788,0.77160128327387,1,1
0,0,8.74131401605604,20.0094830284325,-1.68318369036016,5.57957509160042,0,1
1,1,8.1339990967605,18.8724790657949,-0.0494187800249314,1.09116928878223,1,1
1,1,6.92422703154348,8.68610139045081,0.0454931089477718,8.43540724553168,0,1
1,0,9.01179590080011,22.6037212653108,-0.775870282801966,3.11275216005743,0,1
1,0,9.12927996945961,20.6310366844533,-0.685338106241904,7.75983715224436,1,1
0,0,9.35291064743955,16.5862519093385,-0.0390248343539803,0,1,1
0,1,5.87777276216763,25.4524003438963,0.839742870342485,4.71646629856552,1,1
0,1,10.8830051101911,14.9484153153154,-0.841408017043754,1.69728121720254,0,1
1,1,11.4927024931327,12.888213817117,0.716228276161418,7.09497070888164,1,1
0,0,11.5792857476494,17.2523214196978,-1.86746565295771,0,1,1
0,0,11.5414810140791,15.262657910827,1.99085671970778,4.24568914063275,0,1
0,1,10.4010126356607,23.1587092069106,0.771086495860009,6.88123466564149,1,1
0,1,12.9367000633555,20.3438550838011,-0.622598108012433,7.61291845701635,0,1
1,0,8.2470890321185,18.5197542296824,-0.103594550359097,2.27271837669353,1,1
0,0,7.54679061255778,20.0373454681723,-1.2325383205798,0.928145480625946,1,1
1,1,10.6756758399492,16.1957616333087,-0.932907862773239,7.11232344519828,1,1
1,0,10.8816481745083,20.7268708455912,0.29751851452647,7.08067059550613,1,1
1,0,8.50696709652646,20.7613593761314,-2.06452596044887,4.88098310865462,0,1
1,0,10.0732122408638,19.7130449224075,0.67724922249105,1.03689597733319,0,1
1,1,10.6466192484061,19.9885931597976,0.83638305791437,5.62644005195153,1,1
0,0,10.7593520648032,15.5671241523501,0.122243876490421,6.59069065377116,0,1
0,1,11.7531129915907,23.7407670694944,-0.788249637189588,1.26309868879616,0,1
0,1,11.8667759751393,14.0566421930507,0.633637015638911,4.67509091148804,1,1
1,1,5.14238495463516,28.914167593706,-0.203293498180638,1.6410003060661,1,1
0,1,13.4559880468423,26.4965408901512,1.77577501258599,2.58265417686143,1,1
0,0,10.9120052925544,22.0790585010133,0.503354149677886,3.11179764567703,1,1
0,1,8.8592793085087,14.591885452952,1.85994569369779,6.56813747808337,0,1
1,1,7.77075119564406,21.7044953105154,-0.609493045570301,0.248144483193755,0,1
1,1,11.8101285311278,13.3472496591733,1.15305532248777,1.72017957083881,0,1
0,0,10.6561920309683,18.920225512676,0.969349157258382,9.59956180467042,1,1
0,0,12.1561799200956,23.1631638390955,0.637303157074265,8.83071052841842,0,1
0,1,9.879368892595,23.362434555092,1.77216769250851,1.4822338559149,1,1
1,1,9.51296247607375,20.1318779394019,1.17831056462201,5.03651598282158,0,1
1,0,14.4828451213766,19.0473449846058,1.10070263616134,3.52343691858779,1,1
0,0,5.92801405828834,21.0542091446033,1.37694807585475,0.777002891599459,1,1
1,0,10.7818289301657,13.6328593037392,-0.717265373449893,14.9003679656889,0,1
1,1,10.7696266857993,18.4950597246123,0.688512737577945,2.31032885983586,0,1
0,0,10.8773911990828,27.2501085996415,1.26810145678412,7.82325914874673,0,1
0,1,11.1162818040931,13.0476012695284,-1.87208877844442,0.446410451568595,1,1
1,1,9.44718723404511,26.5164446029812,1.24808294812689,1.9119608288235,1,1
1,0,12.3325761579645,22.112421765954,-1.07730040944452,7.03095556430961,1,1
0,1,5.09144553012523,18.5582232536098,-1.47416956665685,1.17084848596637,1,1
1,1,8.38886748109087,28.9504675624473,-0.102761252843793,3.0082663335659,1,1
0,1,9.76171089875995,19.8392015301002,-1.71486614730381,3.28847722361913,1,1
0,0,10.3264324682776,27.576501326256,-0.774401637213465,3.35406162990332,1,1
0,1,10.8129590155258,20.0992185997507,0.847553967889695,0,1,1
0,1,11.2786799912886,22.2137016124018,0.0832352366570336,7.13842902470203,1,1
0,1,6.9829647252553,17.7025962182311,1.28508496858323,5.13905267452887,1,1
0,0,10.0153412087941,16.286651974242,0.276044917953572,0,1,1
0,0,11.0483360440008,11.9982982348207,-1.71114274542409,0,1,1
0,1,12.6526717431416,17.5117252148033,-1.14955002154367,0,1,1
1,1,9.77286453113487,22.908582265941,0.159786319641181,3.89463966003613,1,1
1,1,13.1982989567937,15.5912667870186,-0.427212686915226,10.3535962647618,1,1
0,1,9.43694380214364,15.3621489165866,0.907002203909007,12.7496127495542,0,1
1,0,9.90020372217899,18.2443774409891,0.150898962830839,9.95240794767465,1,1
1,1,10.3204282546422,20.6365368270542,-1.10952726348854,8.08817506188325,1,1
0,0,8.99523887518934,18.0215972578679,-0.548808731139672,4.60356939557143,1,1
0,1,11.4318760975524,24.8494713823241,1.01878845500043,0.816405845806003,0,1
1,0,7.30842539367358,21.1705297036473,-0.945412080328207,4.59183264746746,1,1
0,1,9.9887128693957,19.8558301558705,-1.50031585307676,0.265576943018298,1,1
0,1,8.91891490052093,15.5895355897353,0.565164063059173,9.37628008040477,1,1
1,0,8.90585251830064,16.2574388522037,0.182738767924744,10.8705180918721,1,1
0,1,12.3028907740889,21.8433493072812,-0.796728081908326,1.37537036463618,0,1
0,1,12.1044393638918,18.6705461495575,-0.0461864850495287,0,1,1
0,1,13.1960530574053,24.4246530752898,0.15362674483473,3.94125230679362,1,1
0,0,9.47240641378308,13.4652255805955,-0.766624414368414,14.2859250379261,0,1
1,1,10.0648015750938,21.3407712023815,0.364753332338701,7.50315827323729,1,1
0,1,6.89683338462818,17.9013702200394,-0.693518969658329,7.17736719867293,1,1
0,1,9.22364113995095,25.8534843012088,-0.343156152059392,0.415375813650064,1,1
0,0,13.5282962443603,21.7087121679463,0.742849337934101,0,1,1
1,0,9.16694454487256,15.8994807192946,-0.285537707961138,6.96726122036986,1,1
0,1,7.66732262242122,14.7677667147088,-1.66988367567976,2.53542365434965,1,1
1,0,10.0837891323702,20.9184075465145,-0.264390041455333,3.41313113956675,1,1
0,1,12.4929782605191,18.7719148887523,-1.69995439627627,0,1,1
1,0,6.8440573915833,19.6646676018313,-0.526832813660561,0.682968875393271,0,1
1,0,9.4923590564218,19.3370726375557,-0.637015796844457,6.10258996147655,1,1
1,1,10.9356610841012,22.620050234654,3.17451978428008,4.08306362920942,1,1
1,1,13.9550599889117,15.7006610872899,0.491205589873476,0.62866816855967,0,1
0,1,8.76878841031275,33.8836384138636,0.44201615873174,0.83240267283678,1,1
0,1,13.0388432024222,21.1763235695361,0.2001981832427,5.49867013632281,1,1
1,0,9.13420961287638,17.8545046146144,-0.529195211918201,6.1938062943757,1,1
1,0,7.93796458387657,19.4209060182172,-2.67716885487045,1.8091476559639,0,1
0,1,7.73133100335459,22.1685221113622,1.8127119312971,2.83894304319075,1,1
1,1,9.55780374924494,22.5367007727696,-0.516250386678411,1.53864050280069,1,1
0,1,9.95517060219211,12.9005757243803,-0.862041813735341,0.616200941506595,1,1
1,1,9.35419634395206,11.7354564612538,-0.629968970094094,4.61274310336952,1,1
1,0,12.1044463194511,19.6403723621472,1.0749624618669,11.055221717339,0,1
0,0,10.3790823313904,23.3472087122347,0.745689854002288,5.14682018689101,1,1
1,1,9.78834478226825,20.6649633323741,1.32158580355189,1.66661798232362,1,1
0,0,8.79489105493457,24.1021022937845,0.279469141307329,5.22902451937416,1,1
0,0,7.40796813747592,21.6127538325317,-0.115006245548185,10.5827787467955,1,1
1,1,6.0813467225869,21.6463684794512,-0.250234587572854,4.41318436843583,1,1
0,1,10.4268234610423,26.7207473120898,-1.55717429972123,5.15558156212498,1,1
0,0,10.0506717402225,15.7515697070597,0.25959546534259,0,1,1
0,1,12.7300463757199,16.8350574012874,-0.337374377540247,0,1,1
0,0,10.5821876164897,21.5540490966439,-0.382965170050938,0,1,1
0,0,11.5944354022522,21.0159939978015,1.05269226069953,1.81770159150407,1,1
0,1,10.0819727487513,11.2513268296561,1.21121347353879,0,1,1
0,0,8.36335190074822,22.1512017331339,2.45369487222183,1.55893255348285,1,1
0,0,10.5792812863289,14.8404543531727,0.464927336754254,4.48017974942923,0,1
1,0,10.6795742226022,15.0978241193649,-0.0948498082529971,7.82432895390008,1,1
0,0,8.36521453847313,26.908454211103,-0.908331474152175,11.0352267768687,1,1
0,1,9.94250136954384,24.6414312131612,-0.0333366032934899,3.11246803030372,0,1
0,1,14.001563302224,17.0073536649935,1.72059724640604,9.3901764789668,1,1
0,1,7.74146787343076,26.6666892997216,-0.236251623660883,0.648270851022753,1,1
0,0,12.9443571841394,17.8812103017147,1.70869864132557,0,1,1
0,1,9.5458621670302,24.1145934025571,-0.222756799545589,2.61869249005638,1,1
1,0,12.964621192484,25.5068719642596,0.21033018312288,3.42347113606276,1,1
1,0,8.31389365102542,25.3240118330506,2.48092038385889,4.08946265407024,1,1
0,0,9.8676093450882,25.0186237977434,0.0271648423874321,1.20168210189673,1,1
0,1,10.6224669967157,18.8506617847629,-1.45270517345354,15.5212244370487,0,1
0,1,9.77481954339317,17.8130579273637,-0.673642807416947,6.10383091962948,1,1
0,0,11.3174776778853,25.01570988426,-1.05691633473035,2.7587429434061,0,1
1,1,9.66627699978102,19.713108324164,0.0898368491080017,3.60177908363397,1,1
1,0,12.4177469303203,17.2702535149429,-0.572289502826511,7.93401177537169,1,1
0,1,10.3408388677684,15.9000141668573,0.378039438656651,6.06811361112691,1,1
0,0,11.3848392724895,25.2063112588661,1.62382151287374,8.21546328440309,0,1
0,1,7.62890612688244,23.0322433016267,-0.976293562011762,1.14229528605938,0,1
0,1,8.68322141860591,25.9184573415048,-1.0083744977457,2.10958532612135,1,1
0,0,12.1790158975831,17.5217503743415,-0.256399512370766,5.85292767815712,1,1
0,0,11.0175718823213,21.0387489090249,0.882816739912026,9.41283847700934,1,1
1,0,9.72818674879915,15.6539163000905,0.376027123503681,3.33615903742611,0,1
1,1,9.78243452608621,20.3448942527759,0.104450888453636,6.96168830211868,1,1
0,1,11.5098003209093,16.6151902037896,1.57174942774957,0,1,1
0,1,9.55237735676007,21.5556234574816,-0.268640998188145,1.26913966165672,1,1
0,1,10.1499103418798,19.8494567386144,1.84852188608278,12.5163537452463,0,1
0,0,6.7080903957,25.7824065957033,-1.51059647026223,1.46551722910605,1,1
0,0,13.54801873031,21.2688979284107,0.281061228694041,5.48867716267705,0,1
1,1,11.5319358319531,18.3840780367236,0.90429346532004,1.55185370519757,0,1
0,0,11.6645756860215,13.039050678099,1.13865742762799,0,1,1
0,0,6.18908495505376,18.1887148843195,-1.45233814369233,3.42786561154491,1,1
0,0,9.95832664761117,17.6556499737616,-0.626353321542115,8.82113646387969,1,1
1,0,9.18213217510356,24.5916761772656,-1.93207557597691,7.36859775083528,1,1
0,0,7.24722738684641,21.8294530385788,-0.239061590311605,1.83080270154443,1,1
1,1,11.4548607487865,17.6487745517657,-0.500271500433461,4.33157501145983,1,1
1,1,12.4682615624742,20.9116597627798,0.987471730369109,6.23923695972197,1,1
1,1,8.89355118824507,20.536590967385,0.415421227242454,1.88127657709907,1,1
0,0,9.54161964414253,21.317311088457,-0.29611631915228,8.14016712720792,1,1
0,0,13.4229239778445,18.8099511454288,1.36222173924555,0,1,1
0,1,6.70038419340597,24.7399518922581,-0.144296461718731,3.19685176201165,0,1
0,1,11.4884415708756,25.2381415465011,1.31572787554448,10.9286939529327,1,1
1,1,9.37195735203817,15.3181789395383,0.666610766445118,2.4028481952846,0,1
1,1,9.76937831719109,23.9844754652005,0.661363775992788,2.54970176561363,1,1
0,1,8.77805131445572,17.0120119332398,0.906720372580947,5.15745987743139,0,1
1,1,12.1933907580381,20.8874706258623,-0.620599459294388,6.20386746061527,1,1
1,1,7.74566477783248,24.00378092473,-1.41157628682664,0.271418266781667,1,1
1,0,11.9252189848766,21.9765730342372,0.810244286891991,8.18861005430535,1,1
1,1,12.8129280324638,19.9662223298615,-1.30099800324336,4.17468072879526,1,1
0,0,6.7167009822006,20.3845479421315,-0.903611801788592,3.15577085666085,1,1
0,1,7.74619161490154,29.0028209567328,-0.218743464648836,0.272871014686315,1,1
0,1,11.1830909610048,25.746538765426,0.564587997180924,1.51537284627557,0,1
1,1,8.08738176098813,20.041630998154,0.609256391771582,4.82709453618834,1,1
0,1,8.61694022730721,18.7168324339275,-1.83602086878766,9.77753523346252,1,1
1,0,9.10929446529728,27.3666994690481,0.244146609668066,4.21871037989204,1,1
0,0,9.31103154334686,20.3596989009014,-1.7713618338249,0,1,1
1,1,11.4073963704922,21.6111712724672,2.25061026945178,0.325149047926669,1,1
0,1,8.79398847041148,25.23757481863,-0.943008853792748,1.31511710885765,1,1
0,1,10.1787008248294,17.5469831090984,1.6868894561962,12.308622283861,0,1
0,0,11.4749892744398,18.2580796603223,-0.338811926433357,4.64793588226348,1,1
1,1,6.91924111085646,18.4715756629168,0.620713591522164,5.02012760047712,1,1
0,1,8.62073541470238,20.6853127044397,-0.802721086857398,2.76479266118387,1,1
0,0,11.7195869204189,10.3337501462124,0.116593883188853,0,1,1
0,1,9.24696051864846,18.327314253655,0.608067392089781,15.6464693185408,0,1
1,0,4.92983305938954,22.828782259602,1.52794183545539,1.47636967998105,1,1
0,0,8.28438154276558,21.2472301412679,-0.627075993917891,3.25297807097535,1,1
1,1,11.6320528138523,21.4025606271295,-1.56426674597898,11.0183565274347,0,1
1,1,9.14682218154845,13.6525383494962,-1.22558199882339,4.82475246643,1,1
