x1,x2,x3,x4,x5,time,event
0,0,10.7666351878449,25.408874897159,0.237783769435308,12.3352896808647,0
0,0,16.2979370533256,16.8331415127633,-0.402792729285944,3.04823948442936,0
1,1,10.7514577278573,19.2955925789303,-1.47146212103793,7.59316555224359,0
0,0,8.2961988336178,19.8621581140607,-0.326904223134939,2.50735837966204,0
1,0,12.0229081101443,20.7621506257435,-1.14830894099565,12.3606594559657,1
0,0,10.6196499770452,23.8623324461945,-1.2342679418668,2.15715523995459,0
1,1,8.72851485493668,20.2531018830059,-0.0517207399020377,6.25365222431234,1
1,1,11.6963729267714,18.9586185464474,-0.124503758858671,4.07612614519894,0
1,1,9.89690124423678,15.6312281623206,1.70179524201054,5.47402322874149,1
0,1,10.1678210978585,28.1976381119726,0.439963934517027,11.8430176263209,0
0,0,10.863896613409,20.9211247865847,-0.250383476871259,0.956083888789124,1
0,1,9.74140153126522,17.7587456229524,0.585722387846092,11.4441183211748,0
1,0,8.85918041899826,14.5154421022226,1.79665690077731,6.49634022451937,0
1,0,9.24979388640282,15.2407462684446,0.451487741833522,3.14254286866335,1
1,0,10.1475557105385,25.9002321242456,1.14353405440712,9.10834638029337,0
0,0,10.953305039306,17.1706284090658,-1.1341829917859,1.09519588662008,1
1,0,8.12932979205634,23.9796250187109,-0.198451757506926,0.919862211014396,1
0,1,10.9207881395108,22.4334263244759,-0.62993085197928,8.33230978064239,0
0,0,10.6274753661567,23.7976208827398,-0.225581328446636,9.90560659876487,1
0,0,13.1185548141244,21.1090276157596,-0.40402485422433,11.4412680689439,1
0,1,10.3096015040262,19.6817391303626,1.71420659200901,1.1118616940762,1
1,1,10.1014911754789,15.873687712532,0.911380219238659,1.81039617852772,1
0,0,9.44728361919155,22.4117688373619,-0.645069487998422,6.64623810723424,0
0,1,9.24008087922657,21.4548079075759,-1.44881896341574,9.69639779815059,1
0,0,8.02970432733303,18.6824608351775,-0.617735436038574,13.1870539181766,1
1,1,12.6671903822638,11.6736666458597,0.985367586753227,7.27218860322881,1
1,0,8.35496691741331,13.1600896861292,-0.32635014322365,11.2697113013964,1
0,0,12.1698859983465,12.52448080755,0.144146822531473,5.59678056277335,0
0,1,8.96514309298929,28.1907746831808,0.518041901062363,0.757188846378376,1
1,0,9.92816549480013,24.6442740835577,0.826647014907136,3.65199190450593,1
1,0,12.4047177247002,20.7389055087855,0.64882637012334,0.958053628033889,1
0,0,6.9410877252204,17.1408038638113,-1.97789149342804,3.54120351746678,0
1,1,7.72256442642886,15.1811049486641,1.20034888038792,1.04284855507898,1
1,1,7.18146653279267,21.3083107356395,0.431698204898981,1.25444982779633,1
1,0,9.59079965907531,17.2176103301951,0.289666196044293,3.79386125923626,1
0,1,7.95922570482764,15.3014738428352,0.381518413443391,2.47772870257585,1
1,1,8.26978740827683,21.5984212185797,-0.868636357372644,5.14276132439162,1
1,1,11.2441317442522,15.3770945375961,0.762794686596301,3.27987031079829,0
1,1,11.8768141131242,17.0315534358716,0.980147545687439,8.84533216432497,1
1,1,9.28369477436711,27.19689810561,1.16986434627763,1.81733168480121,1
1,1,9.90728842865573,24.7006195503456,-0.328468701873544,2.01744751313666,1
1,1,8.76229966544546,21.4146795548864,1.42848450203139,5.9173164096699,1
0,0,12.8446283815006,23.9268476662774,-0.228804470310744,1.86689015833401,1
0,0,13.3099197956427,24.3341958214617,-0.0949237718105138,1.06778695686967,1
0,0,11.1281796683171,13.6946888782764,0.775325973362134,3.9218483325094,0
1,1,7.58791776755509,19.4158164687418,-1.62420994628013,5.6708599794656,0
0,1,13.1405000627429,20.2143218746274,-0.0004468010919309,11.5091781483497,0
0,1,9.02071953994517,23.9220627647745,0.517813701696323,7.28041449375451,0
1,1,7.39865679072656,15.4971931448688,-0.258945970492887,5.76741590462637,1
1,1,9.35410022184663,18.9732474821009,0.0096130175704335,6.94143149256706,0
1,1,6.93570175212911,19.8577098243756,-1.03363167331761,7.42081408657901,1
0,0,12.7838959278541,20.9272856579354,0.637827290956051,12.4921027235687,0
0,1,13.9149044547899,19.456249365047,2.41320480183379,2.34513833489286,1
1,0,9.36176283792102,13.7694773618698,2.02460957757147,3.93573125930163,1
1,1,8.90052161129768,8.74487189829159,2.39001672962821,3.92890682661935,1
1,1,12.7069100438525,23.8187527206785,-1.6209775327955,1.05697716141991,1
0,1,10.2808743325709,22.6516140066585,0.420111386029359,0.512811055406928,0
0,1,12.8426763135568,16.1203180047513,0.897563395665041,10.7413337793034,1
1,1,8.46817985428395,17.4409871042349,0.0633000725369221,1.08724009618163,0
1,0,6.24201215842354,18.9057999223867,-0.232996016358293,3.07122054930734,1
1,1,10.8752715924974,15.9733429274414,0.0359134825854171,10.4432351535592,1
1,0,10.9019895582808,15.074667706839,-0.337105976218008,6.84936769679189,0
1,0,9.3718853308029,19.3555625946409,-1.2912226627897,7.6793349224677,1
0,0,10.5890430589374,15.1290199659829,-0.500933492137252,7.25979847088456,0
0,1,9.99413876673367,10.5058530308299,2.07299506202519,4.09339010474016,1
1,1,9.17993993539398,17.9205724469758,0.858835062277293,0.260139562189579,0
1,0,10.1272721505545,19.8631553807014,-0.210452136583074,0.433445033800847,1
1,1,6.89173208180694,20.3339102220679,0.5643859647137,5.08359676413238,0
0,1,9.22111410979572,16.7568723854687,0.108972877978708,11.472834717948,0
1,0,12.8342754851686,20.7563155425847,-0.234223551263424,10.1614294045594,1
0,0,10.6450635622488,23.6917355984024,-0.765839596236963,12.8012605584334,1
1,0,10.7639551891108,22.8120250263328,0.0297810396110176,1.01092747226357,0
0,1,10.196537078163,16.685275789075,0.707163512957028,2.1134259072419,1
0,1,11.2345712941728,23.2777615791722,-0.785331229200484,3.01075525581837,0
0,1,11.1856008056422,13.429807024039,-0.985289296153936,11.1695535220206,0
0,1,10.9522618179233,22.8530511651617,-0.108214550730409,1.00765139078232,1
0,1,10.6403017816909,21.2931583826127,-1.17342284319128,2.19629417285889,1
0,1,9.41338051924802,15.6685182661499,-1.44127445660181,4.1558345798403,0
0,1,8.49243104373891,19.0176293137036,-1.25791034530722,1.78857908360397,1
1,0,7.10666188188597,21.5020245397975,0.590373129136067,5.2403945535979,1
1,0,10.347854930154,15.6652949995695,0.267819348736929,3.62252302095294,0
0,1,15.2050456206391,12.3248257271388,0.313520319574148,6.21260210685432,0
1,1,12.1282362359716,26.8215125859269,1.64834860517645,6.55954157479182,1
1,1,8.92158517355762,20.1425183865725,-0.127050566005898,0.854611661285162,0
1,0,11.085353397121,27.7841929966917,0.521438973326492,10.9780905210371,1
1,1,13.590194058197,24.1230685597771,0.0109992058372078,8.1653998431518,1
1,0,7.7893180579799,20.2887585741425,2.11645839471297,8.29465153990426,1
0,0,11.6162396114115,26.3631304607969,0.361493022496838,2.31585207090051,1
0,0,12.3902164211757,21.3063129327433,0.274480267158485,7.33850481547415,0
1,0,10.1023184917458,20.6028567656064,-0.160112377701082,0.0892093386501074,0
1,0,8.3262691191873,17.3300958199308,1.00543962172536,5.542301060457,1
1,0,12.4236269860688,23.0759206979716,2.57341975650194,3.31883288256494,1
0,1,6.14459666312535,21.0665733759297,-2.57244897406267,1.48014645650983,0
1,1,8.58517997465898,17.5936474549324,0.650284949362954,1.17069179000821,1
0,0,13.7833416836543,18.5993616432898,-2.04537128602623,1.76709757655966,1
1,0,9.33361661796625,22.3794387462418,1.47971848886228,2.22098728228592,1
1,1,8.42610741378881,27.9986684501971,-2.12994878761068,1.92519906906572,1
0,0,6.13155906238231,16.8124725326827,-1.3288106436565,9.5679084956646,0
0,1,11.186071322921,24.9246358069495,0.300296842409019,0.840841609820294,1
1,1,13.053868312932,16.6470662675675,-0.275647955545286,0.0690385289490223,0
1,0,10.3396458152828,16.4871207936833,0.640071713757849,2.35168156007739,1
1,0,13.3458632242259,16.0864857731774,-0.57112208267929,2.37293715029955,0
0,1,9.85756583110917,16.4673174694709,-1.52303815406929,8.57059197686613,0
0,1,10.1115406468632,25.884019723046,0.674867479287086,1.4807869119727,1
1,0,7.46642580951793,15.8374833705391,-1.34748703294736,2.43814686337532,1
0,0,10.1990983154172,17.9806624656821,-0.863877217180731,12.8812215526326,1
1,0,10.9312747812608,20.2003556693727,0.43271628777456,10.8085421410831,1
1,1,8.16091589782322,21.806548260485,0.980677846773297,3.04023457150785,1
1,0,3.73838366036807,24.2615206386607,1.41718023852741,2.65549156306725,1
1,0,6.68431066703924,24.1604707058965,0.383824047221005,0.808926810575296,1
1,1,9.27608293542793,22.2051871364597,-0.177947420262678,1.17458157907532,1
1,1,7.41581273227713,17.327385603988,0.82226297871983,3.11570257490683,1
1,1,5.99086491011831,16.9869910722048,1.18028740695628,2.63244743674428,1
1,1,5.76165923621748,13.3021775181402,-0.951366605134827,1.6987403165549,0
1,1,7.14748415989542,17.9861939149041,-1.63699320823915,8.08589109646847,1
0,1,12.5193840969319,21.888532039917,-1.12951189288731,11.946830126047,1
1,0,7.1327315801161,24.1417638079733,0.835659878344182,0.843774462311598,1
1,1,7.58470542011334,21.1169114741902,1.11251618858324,7.30352079386187,1
1,1,8.86778688257086,16.2157714504522,2.3383857328339,6.36189977000445,1
1,1,9.85733736115153,18.9780513125661,-1.69627153967065,1.35360157819189,1
0,0,7.02494206004865,15.5542206373963,1.66956750517128,9.03491844730042,1
0,1,8.3001252870493,23.8368222691779,-1.17516768285303,1.7249601670727,1
0,0,11.9391587423664,27.6389760848351,-2.16018289850786,3.20230775512755,0
0,1,9.50619521824341,19.4678107451714,-0.419547141451359,1.42844883027701,1
1,0,12.0313678010174,29.8546171893607,0.477451063648537,1.37011244233315,1
1,0,9.3090668559341,18.8125703486052,0.484118727671095,3.57240279391408,0
0,1,9.94851590497444,18.3944728371719,1.1572363771702,3.10983084257036,1
1,1,10.9214031971169,15.0390817131597,-0.491261963986406,2.09597117735657,1
0,1,9.02033014780815,22.0288041847067,-0.488559161642641,2.88365812785923,0
1,1,11.2949375526732,17.1702256876745,0.48231064752579,3.95404557167284,1
1,1,10.3607233934433,12.3503530579239,0.337725236323259,7.30099846422672,0
1,0,10.2557388317932,15.916352558087,0.236898190253129,10.3991593603803,1
0,0,8.45561620602412,19.0413392050397,1.30741557736421,1.29013844049741,1
0,1,6.14528623219175,36.2656346981623,0.691004388310669,0.666314918952493,1
0,1,8.09337636137804,20.6805404250618,1.41255413136188,2.94120026193559,0
1,1,8.55519195122947,16.3228495185161,-0.56262354613925,2.80628013168249,1
1,0,8.91640395238522,23.1834257986444,-1.35940680933217,6.45266043730723,1
1,1,6.40153582494557,24.1176071331648,-0.248962986850302,2.68156112603213,1
1,1,10.107406585187,22.6127451425029,1.07258555191248,2.72723446548715,1
1,1,10.2804961323899,20.8329481317294,-1.15008115918881,10.8759457111005,1
1,0,13.8209273350936,16.1344762011825,-0.184711192525651,8.21048018708825,0
1,0,9.319393085228,20.4491738728921,-0.713383165080175,9.60241975873438,1
0,1,8.02906493932172,22.2131615559634,-0.100391144941989,6.20851555466652,0
0,1,10.0804862621078,25.9484862010615,0.962134400853975,2.49307019663128,1
1,0,10.040115766275,23.1388092203522,-0.905506379483831,2.31563349813223,0
1,1,5.10836440555119,21.7199471361205,-0.186090407602202,2.80035758065838,1
1,0,9.90444290787383,23.5774363749667,-0.0804434925492981,1.49776082994757,1
0,1,10.0780611425005,14.5708720692415,-0.709017070752442,12.9336530668863,1
1,0,8.72780358073244,9.8156951928575,-0.167311989286038,11.5293993054501,1
1,1,13.5487396864334,19.0101526691461,0.429810098566749,2.36938437446952,0
0,1,9.8979785249713,21.89778078681,1.08602346389593,2.12788864782015,1
1,1,10.9837996467379,22.8977050512973,1.64149129130288,4.10124495918681,1
0,0,8.19954632898351,20.4078948892185,0.0877810237836693,7.86577022261918,0
0,0,10.1650031341478,23.614606001328,0.535549515555683,11.6377070322633,0
1,1,8.75464190398999,17.2964163326568,0.188187328073856,2.40747397976053,1
0,0,10.4255884752411,20.2782329102958,0.165904866283074,9.5263704318752,1
1,1,9.33897068903624,16.3237432607335,0.505078407452736,11.9004479125142,0
0,0,7.63461843600397,15.8963247272458,-0.851107810993944,9.41498247161508,0
0,1,7.53057680792736,22.8441087100397,-1.40035759305234,1.53660713664907,1
1,1,10.473677555041,21.8203521538909,-1.8053195199955,8.67094126470759,1
1,1,10.8811817175094,24.6460651465462,0.998905610044676,1.27695368303776,1
0,1,13.0771721545774,20.4864509055513,0.0851311274089092,3.21809091449516,1
1,1,7.16648238782202,25.2753732976115,-0.703050435590626,1.41119677613214,1
0,0,7.8752183522448,15.3627234273251,0.854302777839982,10.395498900839,1
1,0,9.68143069726175,20.3791014103476,1.58433340997745,9.56086998123377,1
0,1,8.75800928964706,17.4029431777033,-1.31137822081674,10.6669153083543,1
1,1,7.69982751364647,14.2696038829575,-0.327003508762912,2.47920926101506,0
0,0,11.2986656947866,18.7319064932453,0.29215519395885,0.850713612356601,1
1,0,10.180552543938,21.177460244252,0.0199154445606227,1.09779958985746,0
1,1,10.2733160308297,15.4185503203728,0.504176286802095,0.709029748069422,1
0,0,10.9885535510715,18.9095494868452,-0.366023332318375,6.12298824638128,0
0,1,8.2770949569396,21.935607012597,0.655159233575222,10.5249976795167,0
0,1,10.9942188672654,22.8759749241739,-0.968721412317968,6.90025026351213,0
0,1,10.8648943076546,11.9942122449697,0.320565152165495,12.1033948580734,0
1,1,13.3804146680432,21.5622826534704,-0.817110927725191,10.7065551401902,1
1,0,9.41938302159088,18.8290031413241,1.32882905222237,6.97373008355498,0
1,0,11.9814642615886,23.9785108092224,-0.278233575390786,2.55975858826335,1
0,1,9.65400384903584,16.6561709782462,1.45214985706799,10.6930587887764,0
1,0,12.4960934729119,22.656978235007,0.333793928802055,3.11301663070947,1
1,1,9.93868197887535,24.5460031904091,-0.518355356533344,7.42629014868398,1
1,0,8.83572354198821,22.177698755629,1.15443847825189,5.81860780343413,0
1,1,10.3458101440215,16.8685667469859,0.98215491527906,10.6064583688005,1
1,0,7.9019074843347,15.70590587158,-0.269464161679766,7.41951221455121,1
0,1,6.83173792616476,20.5072595954448,-1.17285905121827,0.180074567003756,1
0,1,10.8964181037517,20.2800884853351,1.13974603912672,6.90289995074272,0
1,0,12.6932868028831,17.1213941485533,-0.105189850274102,1.07053207978606,0
1,0,7.62794517356808,24.2482917842532,-0.252710962538613,2.21992290632638,1
0,1,9.08741816353,21.2306672161332,0.208657441685076,2.23252794016953,1
0,0,8.62599836629177,25.6922346052116,0.630714289355944,2.54912868952214,1
1,0,9.34673372835415,15.4951845004972,-1.38126022142196,1.05625372530215,1
1,1,11.5742362254026,13.6162479676001,-0.85371345923062,5.44845134206116,0
1,0,10.2532412629947,19.8734923332347,0.458957520314059,9.54801642434232,1
1,1,11.8825421953152,16.0103693858452,-0.644413084654369,10.7367579625264,1
1,1,13.1622048373717,18.8805349764771,1.15638739857284,0.81829496473074,0
1,1,9.41060279599174,20.4846368052202,-0.852345880779383,5.8917317725718,0
0,0,8.89109455778024,17.6859763484649,1.02974554703961,12.731296654325,0
1,1,10.5192094000669,23.9536113558002,0.861326778334782,7.47604261225996,1
0,0,13.9101091847338,19.2674888876523,0.219391582325187,2.73536328412592,0
0,0,4.51791684387937,26.0896850900462,0.0199748533007219,0.772912469869041,1
1,1,7.39066902479821,20.7251113479371,1.08886254858951,1.34259922334381,1
0,0,13.707307754867,20.047124454211,-0.189584476577138,0.781818447634578,0
0,1,11.8972764776819,13.7197180538557,-0.995049839528761,7.75752595625818,0
1,1,10.4530288718229,22.6940383714798,-1.50904078085073,3.33915190120527,1
0,1,9.35149861752116,19.5259734700016,-0.161375643348418,2.7305995254077,1
1,1,7.23504860051683,15.9610872841858,0.608288182638588,7.9883546753549,1
1,1,11.0418902944481,16.1310444789148,0.0200692163476166,0.625095522031188,0
0,1,8.17100345371428,19.6549137098667,-0.704729246807331,8.30687463283539,0
1,1,9.48516094427498,14.5455694643141,0.430615749351717,11.1273780234617,1
1,0,6.71936176441989,22.9773287859543,-2.49764917788576,1.06620989929132,1
0,0,9.90190894489191,23.6448149578023,-1.00775410357273,5.36450756527483,0
0,1,8.63626447610762,27.4411685178396,-1.03443397925109,0.701681808364982,1
1,0,9.83684980868545,19.2385859247077,1.81497343021687,5.92994161126074,1
0,0,10.4067913643529,13.2059961596598,1.16417422729255,12.6793508047704,0
1,1,7.25299851853813,18.9956064017021,0.413622187090212,1.14487965098728,1
0,1,10.7513031514319,21.8701644180358,1.01809871383373,1.93247740902007,0
0,0,14.9436836735138,20.571605344418,0.59574013760159,8.32889627851546,0
0,1,4.17001931570651,18.8955833464062,1.14971788800226,1.11386741915419,1
1,1,13.0180783665494,20.6708593154299,-2.18025446853103,1.98546856144668,1
1,1,9.71786911068663,23.7818744470826,1.11955225234468,4.72055502268672,1
0,1,13.0375375402,12.1065796322068,2.08033131038316,1.505447685052,1
1,0,9.53152261191772,17.2750877755185,0.952755871837056,0.974971918566113,1
1,0,11.5327051082926,18.0079845206994,-0.266291566779805,6.64856139756739,0
1,0,9.24405398106886,17.087044595824,-2.06162220193673,1.19448400643987,1
0,0,10.9638748542748,20.5469916833379,-0.0319363684291915,6.93746725405087,1
1,1,11.520953598042,24.0702264514218,-0.100726295426562,5.28888531739385,1
1,1,12.0461042778619,20.4400533622032,0.0487068176238166,9.715546566993,0
1,1,8.25240246103086,26.0106790299004,-0.211905774903039,2.48982678557016,1
0,1,11.422749274585,15.222212826897,-1.8786346043782,1.90086821368076,1
1,0,10.0850665925076,17.7094703048539,-0.144779810049805,11.3510507291216,1
0,0,12.3710326902795,22.8945593547466,0.418658109395501,14.6774132658964,1
1,0,7.74370926357811,24.354531770099,0.390736290505933,4.90885782832543,1
0,0,7.94499272634602,19.041876562929,-0.481183131029991,1.22853780024416,1
0,1,10.2708409895311,23.4511314767566,-1.21938815573653,11.0534369198946,1
0,1,9.46080450192064,21.9551669296577,0.215464249090822,1.54516002014115,1
0,1,9.46459223853935,22.9994358539828,-0.684667958161205,2.87017539862657,1
0,0,9.0421842885641,23.2489693990809,-0.0806840781232035,0.769120963213188,1
0,1,8.71440897959343,21.5522773356544,1.08041179883703,13.3841472098138,0
1,0,10.6201227030227,17.8409568256993,-0.833325593334672,10.5600451217764,1
0,1,11.0970242611677,11.1958205207591,0.371925693237023,6.4613349911468,1
0,1,10.9630249540346,23.7411003592246,-0.823501655618236,2.94225725367379,1
1,0,9.77398574429866,26.9313706907563,1.2710665288714,4.43080788797387,1
0,0,11.4808899782765,23.5778667142279,0.0523873596681156,9.00081648677588,0
0,0,9.91230101275922,20.2704914988194,-0.221251756563847,14.3135921326248,1
0,0,10.8558686318628,11.591514057789,-1.76737228419616,2.31219341139589,1
1,1,11.8310492294945,21.1185904105258,-0.209187286812968,0.687183849513531,0
0,0,6.72148320998566,22.6569521562499,-0.725742501622838,1.00206833128152,1
0,1,9.04632459406692,21.9730688837615,0.716757980815989,4.14802205376327,0
0,1,10.8565683774341,16.675278141877,0.0379907442073046,3.0448003616184,0
1,0,9.59612098103615,19.120139307973,0.468475666295717,1.88949771399778,1
0,0,11.7009412591668,15.8843981880118,0.798306223065567,11.0819203350693,0
1,1,9.82893747914676,17.5383188178976,-1.0135630906646,5.28807734563827,1
0,1,12.3885590652804,16.0305854578854,-1.23380398204865,0.814005330204964,0
1,0,10.0623265317439,19.3708027892964,0.97308509875977,10.0554678931845,1
1,1,7.45739869874301,23.21716631229,-0.54117012249983,1.82376702764973,1
0,0,10.2024667895803,19.4539092778263,1.54664104640124,0.691579928371475,1
0,0,11.9081619137583,17.4982871729552,-1.29761767611058,9.35091423802078,0
1,0,9.84998270528755,14.9595897713341,1.38151751963378,1.63824001750645,1
1,1,8.95247487862553,19.9743574081124,2.32158302803974,2.4179976393035,1
1,1,14.7264944539239,18.210690989439,3.06996749227863,3.73376669398795,1
1,0,6.83216231419225,21.7005196462617,1.15100443034809,0.838352221657351,1
1,0,10.2683649397804,26.3712692992861,1.17526131608889,1.600073447451,0
1,1,10.2650512772431,13.104529290894,0.695307455306574,2.45241920083396,1
0,0,10.4421348583239,22.1937196403462,-0.0922165820114025,1.6254247315228,0
0,0,10.9251869477057,25.6660044948311,-0.585918273543309,2.72362221591175,0
0,0,10.1081548417128,24.9664156204631,-0.992927254699263,12.1068432699994,1
1,1,8.54678636456318,18.2338209790887,0.375195022919651,1.90371529385448,0
1,1,11.7918005214637,18.0580772821774,1.48728016254539,1.31531594624066,1
1,0,11.8544068549391,19.0514290112262,-0.899651545217429,10.6419001080178,1
1,1,8.63919839700514,22.2187351731549,0.0852938484728653,2.13351857428298,1
1,1,10.6206108830046,27.4044718036037,0.261964751464101,2.86900271411017,1
1,1,15.2834810879363,22.7736170736308,0.173718697111268,8.01892510329548,1
1,0,6.3450619584222,23.6643406415706,-0.246901630240151,1.20952715446988,1
1,1,13.509997308884,26.2339059462304,-0.284967611617152,0.559662049705611,1
0,0,6.76726731656584,25.9988937382033,-1.75322506826017,8.69309270381927,0
0,0,9.22179013381888,30.4347050945249,0.864864218910021,0.283422913535228,1
1,0,9.2971728240822,15.514329737843,1.37415629213119,5.44043482840061,0
1,0,12.0713392062513,28.0977659885016,0.499843936241049,8.13714305162737,1
0,1,11.5138275038186,23.8362763405765,0.369736120229055,0.336398752474155,1
1,0,7.76275849026992,20.8170200215643,0.0191756290951274,9.97278592146113,1
0,1,7.54981612133739,21.6430597596801,-1.57486072069369,2.8240456735911,1
0,0,8.14520927923383,22.1880523373546,1.64790051329965,7.24346854537725,0
0,0,10.547572177574,12.9097812708793,-0.697054160113277,4.7373681049794,0
0,1,11.2036120273837,21.9465237075672,0.102777733498556,1.76289348502758,1
1,0,10.7199775256536,20.3679506329298,-0.427159003748971,1.74912460596536,1
1,0,10.0109669410347,21.1446100659378,0.979190010407912,10.8239802117552,1
0,1,9.37652626074946,20.0169640095642,1.08844014851373,12.5981012710722,1
0,0,12.2575910035002,20.3970301895632,0.125005394551721,0.132403302937746,0
1,0,9.72454717646812,21.8913655436414,-0.854636795840981,1.91092535667121,0
1,1,9.14502156398213,22.9793656701759,-0.316752200293588,5.0656663030386,0
1,1,10.6478327532055,15.4910108797644,-0.79876379541723,10.8194194589837,1
0,0,7.62463789065626,26.0282301547013,0.584009464474435,1.254250308147,1
0,0,7.71215641545692,25.8470353480298,-0.319597186221993,0.690431304907423,1
0,1,9.45357673643107,16.3295358891725,-0.421005833799885,0.899638558506461,1
0,0,4.07644063582456,23.0802715251044,0.726501179745188,1.34724892919921,1
1,1,12.9067632715628,13.8446892207683,-1.40436071619738,9.02001551644344,1
1,0,10.5090813084848,24.0360981124302,0.994125664411582,4.24072774685919,0
1,1,8.89574012784064,13.5229115387251,0.89739302666488,10.4551566609414,1
0,1,6.50242220860426,12.1841836693768,-1.22081597197937,13.0168752230878,1
0,1,9.90344198956166,21.9277878695646,-0.101565292189042,11.0522500963416,0
0,1,7.81062431792336,24.5292205933387,2.21321940442763,0.753207775131579,1
0,1,8.94140843688896,24.4816062899612,2.12457019572418,13.0911590085345,1
0,1,7.58681293086757,21.1026888441506,0.555362147886542,2.89731772924245,1
1,0,10.6009316060732,18.8347428836835,0.188214320500452,6.37093892879784,0
0,0,10.3195654575654,17.229307825615,-1.27738677631641,3.00099271349609,0
1,1,11.2684374438304,19.6406281512341,-0.0706876890513558,1.68622841705614,1
0,1,6.17257046458458,19.4217626102344,0.760457655371599,2.50433540617363,1
1,0,11.0852582453597,19.2784917493767,0.377061401123485,11.0737414397299,0
0,1,10.3891306609384,16.6132408425063,-0.707005683545126,7.31162384524941,0
1,1,12.0192379952706,15.6903772851288,0.169889636922862,9.01555404027638,1
0,1,11.4329729269969,18.6108097819846,0.117760554276532,1.31512455828488,0
1,0,10.2846599141373,12.5744353067428,2.369128833633,1.89600086957216,0
1,0,13.9106802522304,26.3732730286467,0.90981569935158,1.67379889056326,1
0,1,9.24868603002382,12.6980764419754,-1.03368051771171,6.63330544245352,1
0,0,8.28502069987686,20.0840146401263,2.33875618486541,11.7077658560593,0
1,0,10.5533642863222,18.985840498453,1.80037075899094,6.21421178738222,1
1,1,9.16241539218332,16.4271081727767,0.312837198210692,4.09854264557362,0
1,1,12.366788407636,16.3895744061171,-0.90037476395175,1.14447309957941,1
0,0,11.5327359426267,18.4189363709262,-0.843504502356306,12.4008111227304,0
0,1,9.25277661033337,15.4813525487981,-0.656975667629999,0.669807551108214,1
0,1,9.69221180467659,19.7060630190573,0.439309010001423,2.01576475063996,1
0,0,11.4003305645694,22.7657402747396,-0.58096647487903,11.1254462264478,0
1,0,8.30217829399639,26.1679635314777,-0.266659051595326,3.20501145420656,1
0,1,6.56743231147383,28.9094498528712,-0.287452698938845,3.05903674382813,1
0,1,8.7895616285878,20.9353577346674,0.0036933887136839,7.57792754285038,0
1,0,13.2282499455039,16.7897543599923,-0.523527831616394,12.0584308018898,1
0,1,11.2583282201004,13.7766731954895,0.0664045016062938,2.20262790285051,0
1,1,10.1445209418264,15.1104065991062,-0.691712726944202,8.23937271242978,1
1,1,9.11347113316133,15.2129522418421,-0.0792888020365737,1.71600410604849,1
